time_stamp,AmbientConditions_AmbientHumidity_U_Actual,AmbientConditions_AmbientTemperature_U_Actual,Machine1_RawMaterial_Property1,Machine1_RawMaterial_Property2,Machine1_RawMaterial_Property3,Machine1_RawMaterial_Property4,Machine1_RawMaterialFeederParameter_U_Actual,Machine1_Zone1Temperature_C_Actual,Machine1_Zone2Temperature_C_Actual,Machine1_MotorAmperage_U_Actual,Machine1_MotorRPM_C_Actual,Machine1_MaterialPressure_U_Actual,Machine1_MaterialTemperature_U_Actual,Machine1_ExitZoneTemperature_C_Actual,Machine2_RawMaterial_Property1,Machine2_RawMaterial_Property2,Machine2_RawMaterial_Property3,Machine2_RawMaterial_Property4,Machine2_RawMaterialFeederParameter_U_Actual,Machine2_Zone1Temperature_C_Actual,Machine2_Zone2Temperature_C_Actual,Machine2_MotorAmperage_U_Actual,Machine2_MotorRPM_C_Actual,Machine2_MaterialPressure_U_Actual,Machine2_MaterialTemperature_U_Actual,Machine2_ExitZoneTemperature_C_Actual,Machine3_RawMaterial_Property1,Machine3_RawMaterial_Property2,Machine3_RawMaterial_Property3,Machine3_RawMaterial_Property4,Machine3_RawMaterialFeederParameter_U_Actual,Machine3_Zone1Temperature_C_Actual,Machine3_Zone2Temperature_C_Actual,Machine3_MotorAmperage_U_Actual,Machine3_MotorRPM_C_Actual,Machine3_MaterialPressure_U_Actual,Machine3_MaterialTemperature_U_Actual,Machine3_ExitZoneTemperature_C_Actual,FirstStage_CombinerOperation_Temperature1_U_Actual,FirstStage_CombinerOperation_Temperature2_U_Actual,FirstStage_CombinerOperation_Temperature3_C_Actual,Stage1_Output_Measurement0_U_Actual,Stage1_Output_Measurement0_U_Setpoint,Stage1_Output_Measurement1_U_Actual,Stage1_Output_Measurement1_U_Setpoint,Stage1_Output_Measurement2_U_Actual,Stage1_Output_Measurement2_U_Setpoint,Stage1_Output_Measurement3_U_Actual,Stage1_Output_Measurement3_U_Setpoint,Stage1_Output_Measurement4_U_Actual,Stage1_Output_Measurement4_U_Setpoint,Stage1_Output_Measurement5_U_Actual,Stage1_Output_Measurement5_U_Setpoint,Stage1_Output_Measurement6_U_Actual,Stage1_Output_Measurement6_U_Setpoint,Stage1_Output_Measurement7_U_Actual,Stage1_Output_Measurement7_U_Setpoint,Stage1_Output_Measurement8_U_Actual,Stage1_Output_Measurement8_U_Setpoint,Stage1_Output_Measurement9_U_Actual,Stage1_Output_Measurement9_U_Setpoint,Stage1_Output_Measurement10_U_Actual,Stage1_Output_Measurement10_U_Setpoint,Stage1_Output_Measurement11_U_Actual,Stage1_Output_Measurement11_U_Setpoint,Stage1_Output_Measurement12_U_Actual,Stage1_Output_Measurement12_U_Setpoint,Stage1_Output_Measurement13_U_Actual,Stage1_Output_Measurement13_U_Setpoint,Stage1_Output_Measurement14_U_Actual,Stage1_Output_Measurement14_U_Setpoint,Machine4_Temperature1_C_Actual,Machine4_Temperature2_C_Actual,Machine4_Pressure_C_Actual,Machine4_Temperature3_C_Actual,Machine4_Temperature4_C_Actual,Machine4_Temperature5_C_Actual,Machine4_ExitTemperature_U_Actual,Machine5_Temperature1_C_Actual,Machine5_Temperature2_C_Actual,Machine5_Temperature3_C_Actual,Machine5_Temperature4_C_Actual,Machine5_Temperature5_C_Actual,Machine5_Temperature6_C_Actual,Machine5_ExitTemperature_U_Actual,Stage2_Output_Measurement0_U_Actual,Stage2_Output_Measurement0_U_Setpoint,Stage2_Output_Measurement1_U_Actual,Stage2_Output_Measurement1_U_Setpoint,Stage2_Output_Measurement2_U_Actual,Stage2_Output_Measurement2_U_Setpoint,Stage2_Output_Measurement3_U_Actual,Stage2_Output_Measurement3_U_Setpoint,Stage2_Output_Measurement4_U_Actual,Stage2_Output_Measurement4_U_Setpoint,Stage2_Output_Measurement5_U_Actual,Stage2_Output_Measurement5_U_Setpoint,Stage2_Output_Measurement6_U_Actual,Stage2_Output_Measurement6_U_Setpoint,Stage2_Output_Measurement7_U_Actual,Stage2_Output_Measurement7_U_Setpoint,Stage2_Output_Measurement8_U_Actual,Stage2_Output_Measurement8_U_Setpoint,Stage2_Output_Measurement9_U_Actual,Stage2_Output_Measurement9_U_Setpoint,Stage2_Output_Measurement10_U_Actual,Stage2_Output_Measurement10_U_Setpoint,Stage2_Output_Measurement11_U_Actual,Stage2_Output_Measurement11_U_Setpoint,Stage2_Output_Measurement12_U_Actual,Stage2_Output_Measurement12_U_Setpoint,Stage2_Output_Measurement13_U_Actual,Stage2_Output_Measurement13_U_Setpoint,Stage2_Output_Measurement14_U_Actual,Stage2_Output_Measurement14_U_Setpoint
06-03-2019 13:32,14.23,24.0,12.9,215,980.53,251,1271.83,72.0,72.3,62.69,11.16,371.77,80.7,75.1,12.85,241,556.7,256,208.53,69.0,69.07,73.69,13.92,224.82,77.1,60.0,8.83,221,433.18,205,208.53,78.0,78.0,344.56,13.28,247.87,75.3,65.0,115.2,103.1,79.7,12.97,13.75,13.33,22.74,11.74,13.02,21.46,21.88,33.38,32.55,0.0,2.74,2.02,4.25,0.0,2.97,20.88,21.3,18.94,19.52,7.77,8.65,0.0,6.16,1.43,2.02,3.16,3.16,15.12,17.72,359.0,359.0,18.0,325.0,18.0,311.0,192.0,310.0,290.0,270.0,244.0,245.0,63.6,155.4,12.97,12.05,6.32,11.71,11.13,11,20.49,20.73,0.0,31.36,2.87,2.71,0.66,0.01,2.98,2.75,20.02,19.39,16.6,16.47,7.81,7.93,5.54,5.65,2.15,1.85,3.69,2.89,7.64,11.71
06-03-2019 14:20,14.04,24.16,11.54,200,1027.43,247,1242.93,72.0,71.8,73.05,11.71,423.5,83.1,80.0,12.85,241,556.7,256,199.45,68.97,69.06,73.63,13.95,225.2,77.1,60.0,8.83,221,433.18,205,199.51,78.0,77.9,344.89,12.85,247.68,75.1,65.0,115.0,104.4,80.0,12.84,13.75,0.0,22.74,11.12,13.02,21.62,21.88,34.16,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.87,21.3,18.98,19.52,7.56,8.65,0.0,6.16,1.49,2.02,3.37,3.16,0.0,17.72,360.0,361.0,19.0,325.0,19.0,312.0,192.0,310.0,290.0,270.0,244.9,245.0,63.9,154.6,12.8,12.05,6.86,11.71,10.65,11,19.85,20.73,0.0,31.36,2.93,2.71,0.51,0.01,3.01,2.75,19.78,19.39,16.91,16.47,7.69,7.93,5.54,5.65,2.03,1.85,3.67,2.89,7.91,11.71
06-03-2019 12:21,16.25,23.7,11.54,200,963.0,247,1268.59,72.0,71.8,72.25,10.52,417.4,81.1,75.0,12.85,241,556.7,256,204.24,68.97,69.07,73.69,13.85,226.03,77.2,59.7,9.86,192,408.97,202,204.24,77.9,78.0,368.06,13.31,255.94,75.3,65.0,104.8,61.5,80.0,13.03,13.75,13.87,22.74,11.17,13.02,21.46,21.88,33.41,32.55,0.0,2.74,1.76,4.25,2.94,2.97,20.9,21.3,18.98,19.52,7.71,8.65,0.0,6.16,1.6,2.02,3.01,3.16,15.76,17.72,359.0,360.0,17.0,323.0,17.0,310.0,192.0,310.0,290.0,270.0,242.8,245.0,63.6,156.0,12.89,12.05,6.4,11.71,10.88,11,20.64,20.73,0.0,31.36,2.66,2.71,0.65,0.01,2.95,2.75,19.33,19.39,16.72,16.47,7.96,7.93,5.76,5.65,2.04,1.85,3.5,2.89,7.85,11.71
06-03-2019 11:25,16.44,24.26,11.54,200,963.0,247,1267.5,72.0,71.6,74.8,10.48,415.09,80.8,75.1,12.59,236,601.11,257,215.31,68.98,69.08,73.25,13.91,224.38,76.8,59.9,9.02,186,421.16,200,200.81,78.0,78.1,335.59,13.83,237.41,72.1,65.0,106.1,69.9,79.9,12.9,13.75,12.58,22.74,11.36,13.02,21.52,21.88,31.07,32.55,0.0,2.74,3.27,4.25,2.88,2.97,20.91,21.3,18.84,19.52,7.99,8.65,5.89,6.16,0.0,2.02,0.94,3.16,15.67,17.72,360.0,360.0,17.0,319.0,17.0,307.0,192.0,310.0,290.1,269.8,241.2,245.1,63.0,152.3,12.73,12.05,7.1,11.71,10.08,11,20.64,20.73,32.95,31.36,2.71,2.71,0.18,0.01,2.98,2.75,19.83,19.39,16.61,16.47,7.87,7.93,5.91,5.65,2.11,1.85,3.43,2.89,8.31,11.71
06-03-2019 14:17,13.94,24.33,11.54,200,1027.43,247,1037.23,72.0,71.9,70.9,11.99,412.73,83.1,80.0,12.85,241,556.7,256,223.83,68.98,69.06,73.88,13.92,223.72,77.1,60.0,8.83,221,433.18,205,211.85,78.0,77.9,335.57,12.58,247.56,75.1,64.9,118.7,104.9,80.2,12.97,13.75,0.0,22.74,11.48,13.02,21.46,21.88,34.36,32.55,2.78,2.74,1.46,4.25,0.0,2.97,20.93,21.3,18.89,19.52,7.77,8.65,0.0,6.16,1.58,2.02,3.35,3.16,15.3,17.72,359.0,360.0,18.0,325.0,18.0,312.0,191.0,310.0,290.0,270.0,245.0,245.0,63.9,154.3,12.85,12.05,6.66,11.71,10.87,11,19.91,20.73,0.0,31.36,2.92,2.71,0.44,0.01,2.99,2.75,20.31,19.39,16.92,16.47,7.88,7.93,5.62,5.65,1.99,1.85,3.64,2.89,7.95,11.71
06-03-2019 13:24,14.42,23.66,12.9,215,980.53,251,1012.09,72.0,72.2,63.37,11.19,376.03,81.5,74.9,12.85,241,556.7,256,181.59,68.98,69.09,73.38,13.93,228.1,77.0,60.0,8.83,221,433.18,205,181.59,78.0,77.9,342.16,13.31,247.55,75.3,65.0,115.0,104.0,80.0,13.06,13.75,13.66,22.74,11.17,13.02,21.48,21.88,33.94,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.92,21.3,18.96,19.52,7.84,8.65,0.0,6.16,1.47,2.02,3.16,3.16,0.0,17.72,360.0,361.0,16.0,325.0,16.0,312.0,192.0,310.0,289.9,270.0,243.1,245.0,63.3,157.6,12.9,12.05,6.47,11.71,10.96,11,20.62,20.73,0.0,31.36,2.93,2.71,0.48,0.01,2.99,2.75,19.64,19.39,16.63,16.47,7.8,7.93,5.63,5.65,2.08,1.85,3.61,2.89,7.65,11.71
06-03-2019 13:11,14.65,23.59,11.54,200,1027.43,247,1267.42,72.0,72.6,72.25,11.01,420.52,81.9,75.1,12.85,241,556.7,256,185.73,68.97,69.09,73.06,13.94,227.5,76.8,59.9,8.83,221,433.18,205,185.73,78.0,77.9,345.83,13.26,246.65,75.3,65.0,103.5,73.9,80.1,13.1,13.75,13.82,22.74,11.19,13.02,21.52,21.88,33.65,32.55,0.0,2.74,1.61,4.25,0.0,2.97,20.85,21.3,18.91,19.52,7.86,8.65,0.0,6.16,1.56,2.02,3.06,3.16,15.78,17.72,361.0,360.0,17.0,325.0,17.0,312.0,194.0,310.0,290.0,270.0,242.8,245.0,63.5,154.6,12.87,12.05,6.85,11.71,10.75,11,20.67,20.73,0.0,31.36,2.71,2.71,0.52,0.01,2.97,2.75,20.11,19.39,16.67,16.47,7.88,7.93,5.6,5.65,2.11,1.85,3.51,2.89,7.87,11.71
06-03-2019 11:17,16.73,24.0,11.54,200,963.0,247,1269.0,72.0,72.6,74.67,10.48,422.84,81.0,74.9,12.59,236,601.11,257,186.45,68.96,69.07,72.81,13.91,225.38,76.6,59.9,9.02,186,421.16,200,230.39,78.0,77.9,338.12,13.73,238.21,71.2,64.9,106.6,68.8,80.2,12.77,13.75,0.0,22.74,12.1,13.02,21.52,21.88,32.29,32.55,0.0,2.74,1.95,4.25,2.92,2.97,21.02,21.3,18.69,19.52,0.0,8.65,0.0,6.16,0.0,2.02,3.92,3.16,14.48,17.72,359.0,360.0,16.0,316.0,16.0,305.0,193.0,310.0,290.1,269.0,240.7,245.0,63.1,153.9,12.63,12.05,6.53,11.71,10.95,11,20.6,20.73,0.0,31.36,2.65,2.71,0.82,0.01,2.95,2.75,19.86,19.39,16.54,16.47,7.92,7.93,5.81,5.65,2.12,1.85,3.45,2.89,8.69,11.71
06-03-2019 12:57,15.02,23.02,11.54,200,1027.43,247,1295.79,72.0,71.5,72.52,10.79,424.21,81.5,75.1,12.85,241,556.7,256,233.35,68.99,69.09,73.69,13.9,223.93,77.0,59.8,8.83,221,433.18,205,194.11,78.0,78.0,343.33,13.39,247.23,75.4,64.8,103.7,73.6,80.2,13.04,13.75,13.87,22.74,11.19,13.02,21.5,21.88,33.49,32.55,0.0,2.74,1.67,4.25,0.0,2.97,20.87,21.3,18.86,19.52,7.88,8.65,0.0,6.16,1.58,2.02,3.0,3.16,15.81,17.72,360.0,360.0,17.0,325.0,17.0,311.0,192.0,310.0,290.0,270.0,242.2,245.0,62.8,157.8,12.69,12.05,6.52,11.71,10.97,11,20.8,20.73,0.0,31.36,2.69,2.71,0.66,0.01,2.98,2.75,20.03,19.39,16.63,16.47,7.96,7.93,5.66,5.65,2.1,1.85,3.56,2.89,8.01,11.71
06-03-2019 13:45,14.23,24.02,12.59,236,601.11,257,1262.25,72.0,72.3,63.37,12.08,368.83,81.4,75.0,12.85,241,556.7,256,201.08,69.0,69.06,73.75,13.9,222.42,77.1,60.0,8.83,221,433.18,205,197.83,78.0,78.0,347.65,12.98,247.41,75.3,64.9,116.6,103.8,80.0,12.94,13.75,0.0,22.74,11.44,13.02,21.55,21.88,34.42,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.89,21.3,18.72,19.52,7.76,8.65,0.0,6.16,1.46,2.02,3.27,3.16,0.0,17.72,360.0,359.0,17.0,325.0,17.0,310.0,192.0,310.0,290.1,270.0,243.0,245.0,63.5,155.5,12.92,12.05,5.89,11.71,11.19,11,20.05,20.73,0.0,31.36,2.9,2.71,0.66,0.01,3.05,2.75,20.19,19.39,0.0,16.47,7.91,7.93,5.58,5.65,2.08,1.85,3.84,2.89,7.67,11.71
06-03-2019 11:44,16.73,24.09,11.54,200,963.0,247,1262.35,72.0,72.6,72.25,10.52,420.5,81.1,75.1,12.85,241,556.7,256,210.28,69.01,68.98,73.56,13.9,227.72,77.0,60.2,9.02,186,421.16,200,218.83,77.8,78.1,330.72,13.62,236.37,73.4,65.0,103.3,63.6,80.0,13.13,13.75,14.02,22.74,10.8,13.02,21.52,21.88,33.47,32.55,0.0,2.74,1.74,4.25,2.93,2.97,20.89,21.3,18.97,19.52,7.95,8.65,5.87,6.16,1.92,2.02,3.2,3.16,16.04,17.72,360.0,360.0,17.0,321.0,17.0,309.0,196.0,310.0,290.1,270.0,241.9,245.0,63.2,156.0,12.73,12.05,6.4,11.71,10.8,11,20.59,20.73,0.0,31.36,2.66,2.71,0.71,0.01,2.95,2.75,19.56,19.39,16.65,16.47,8.07,7.93,5.85,5.65,2.05,1.85,3.47,2.89,7.87,11.71
06-03-2019 12:44,15.22,23.09,11.54,200,1027.43,247,1274.07,72.0,72.4,72.25,10.73,424.3,81.6,75.0,12.85,241,556.7,256,201.31,68.99,69.09,73.81,13.9,227.8,77.1,60.2,8.83,221,433.18,205,211.03,78.0,78.0,348.99,13.6,251.3,75.5,64.9,104.9,73.3,80.0,13.05,13.75,13.87,22.74,11.26,13.02,21.47,21.88,33.48,32.55,0.0,2.74,5.94,4.25,0.0,2.97,20.9,21.3,18.95,19.52,7.92,8.65,0.0,6.16,1.61,2.02,3.05,3.16,17.48,17.72,360.0,360.0,17.0,324.0,17.0,310.0,191.0,310.1,290.0,270.0,242.1,245.0,63.1,157.2,12.92,12.05,6.35,11.71,10.97,11,20.74,20.73,0.0,31.36,2.76,2.71,0.5,0.01,2.94,2.75,19.92,19.39,16.57,16.47,7.9,7.93,5.62,5.65,2.08,1.85,3.49,2.89,7.76,11.71
06-03-2019 14:12,13.84,24.26,11.54,200,1027.43,247,1037.65,72.1,72.3,71.17,11.74,401.94,82.0,80.0,12.85,241,556.7,256,205.15,69.01,69.12,74.0,13.92,222.03,77.1,60.0,8.83,221,433.18,205,190.71,78.0,77.9,340.53,12.94,247.93,75.1,65.0,116.7,105.1,79.9,12.95,13.75,0.0,22.74,11.44,13.02,21.51,21.88,34.39,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.96,21.3,18.93,19.52,7.74,8.65,0.0,6.16,1.48,2.02,3.28,3.16,0.0,17.72,361.0,360.0,19.0,325.0,19.0,312.0,192.0,310.1,290.0,270.0,244.7,245.0,63.8,154.4,13.05,12.05,6.0,11.71,11.27,11,19.76,20.73,0.0,31.36,3.19,2.71,0.46,0.01,3.01,2.75,20.32,19.39,0.0,16.47,7.86,7.93,5.53,5.65,2.02,1.85,3.86,2.89,7.56,11.71
06-03-2019 12:30,15.34,23.53,11.54,200,1027.43,247,1276.99,72.0,71.4,72.11,10.7,423.6,81.3,75.1,12.85,241,556.7,256,205.72,68.99,69.1,73.69,13.86,225.33,77.2,60.2,9.86,192,408.97,202,205.1,78.0,78.0,353.25,13.29,255.93,75.4,65.0,104.3,75.2,79.8,13.05,13.75,13.9,22.74,11.33,13.02,21.51,21.88,33.31,32.55,0.0,2.74,1.86,4.25,2.95,2.97,20.86,21.3,18.85,19.52,7.91,8.65,0.0,6.16,1.6,2.02,2.99,3.16,15.73,17.72,360.0,360.0,17.0,324.0,17.0,310.0,193.0,310.0,290.0,270.0,242.0,245.0,63.2,155.4,12.78,12.05,6.49,11.71,10.86,11,20.78,20.73,0.0,31.36,2.7,2.71,0.58,0.01,2.96,2.75,19.79,19.39,16.81,16.47,7.91,7.93,5.87,5.65,2.13,1.85,3.49,2.89,7.81,11.71
06-03-2019 14:31,14.04,24.19,11.54,200,1027.43,247,1254.67,72.0,71.7,71.17,11.96,415.07,83.2,80.0,12.85,241,556.7,256,211.28,68.99,69.08,73.81,13.91,219.95,77.2,60.0,8.83,221,433.18,205,207.49,78.0,78.0,345.04,12.26,248.6,75.0,65.0,114.3,103.5,80.0,12.87,13.75,0.0,22.74,11.16,13.02,21.46,21.88,34.25,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.84,21.3,19.0,19.52,7.62,8.65,0.0,6.16,1.49,2.02,3.38,3.16,0.0,17.72,360.0,360.0,18.0,325.0,18.0,312.0,194.0,309.9,290.0,270.0,244.7,245.0,63.8,153.2,12.82,12.05,6.6,11.71,10.83,11,19.93,20.73,0.0,31.36,2.89,2.71,0.31,0.01,2.99,2.75,20.09,19.39,0.0,16.47,7.75,7.93,5.52,5.65,2.02,1.85,3.75,2.89,7.91,11.71
06-03-2019 12:23,15.93,23.53,11.54,200,963.0,247,847.48,72.0,72.5,71.3,10.48,415.06,81.3,75.0,12.85,241,556.7,256,209.71,69.0,69.08,73.31,13.87,228.1,77.1,59.9,9.86,192,408.97,202,165.72,78.0,78.0,364.54,13.36,256.45,75.3,64.9,104.9,74.7,80.0,13.02,13.75,13.79,22.74,10.98,13.02,21.5,21.88,33.57,32.55,0.0,2.74,1.59,4.25,2.93,2.97,20.87,21.3,18.83,19.52,7.8,8.65,0.0,6.16,1.65,2.02,2.98,3.16,15.77,17.72,361.0,362.0,17.0,324.0,17.0,311.0,192.0,310.0,290.0,270.0,242.6,245.0,63.5,156.4,12.87,12.05,6.59,11.71,10.78,11,20.7,20.73,0.0,31.36,2.73,2.71,0.47,0.01,2.95,2.75,19.88,19.39,16.72,16.47,7.93,7.93,5.79,5.65,2.13,1.85,3.49,2.89,7.83,11.71
06-03-2019 10:58,17.24,23.53,11.54,200,963.0,247,1203.72,72.0,71.9,86.24,10.45,442.12,80.1,75.0,12.59,236,601.11,257,200.4,68.98,69.06,72.94,13.91,234.27,74.2,60.4,9.02,186,421.16,200,212.02,78.3,78.0,344.58,13.74,243.61,67.7,65.2,104.9,113.7,80.0,12.73,13.75,13.37,22.74,11.79,13.02,21.97,21.88,31.54,32.55,0.0,2.74,2.27,4.25,2.87,2.97,20.86,21.3,18.56,19.52,8.13,8.65,5.7,6.16,0.0,2.02,3.26,3.16,14.88,17.72,360.0,359.0,18.0,314.0,18.0,303.0,55.0,309.9,290.0,265.5,238.3,245.1,64.4,146.2,0.0,12.05,5.14,11.71,5.06,11,21.98,20.73,29.92,31.36,2.27,2.71,0.39,0.01,2.53,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.13,1.85,3.66,2.89,0.0,11.71
06-03-2019 13:26,14.42,23.66,12.9,215,980.53,251,1267.68,71.9,72.0,64.71,11.19,383.28,81.0,74.9,12.85,241,556.7,256,195.69,68.99,69.11,74.19,13.9,227.97,77.1,60.0,8.83,221,433.18,205,195.69,78.0,77.9,342.53,13.5,248.24,75.3,65.0,115.0,102.8,79.8,12.91,13.75,13.27,22.74,11.71,13.02,21.57,21.88,33.51,32.55,0.0,2.74,1.91,4.25,0.0,2.97,20.87,21.3,19.14,19.52,7.9,8.65,0.0,6.16,1.54,2.02,3.18,3.16,15.09,17.72,361.0,360.0,17.0,325.0,17.0,311.0,193.0,310.0,290.1,270.0,243.2,245.0,63.3,156.9,13.04,12.05,5.75,11.71,11.05,11,20.47,20.73,0.0,31.36,2.84,2.71,0.76,0.01,3.04,2.75,19.38,19.39,16.62,16.47,7.85,7.93,5.58,5.65,2.09,1.85,3.75,2.89,7.74,11.71
06-03-2019 13:49,14.04,23.93,12.59,236,601.11,257,1264.32,72.0,71.5,63.37,12.11,371.0,81.4,74.9,12.85,241,556.7,256,184.8,69.01,69.07,73.13,13.92,225.6,77.1,60.0,8.83,221,433.18,205,217.16,78.0,77.9,345.94,12.98,247.43,75.3,65.0,116.8,103.7,80.0,13.01,13.75,0.0,22.74,11.5,13.02,21.67,21.88,34.42,32.55,0.0,2.74,1.57,4.25,0.0,2.97,20.94,21.3,18.81,19.52,7.68,8.65,0.0,6.16,1.41,2.02,3.32,3.16,15.12,17.72,360.0,360.0,18.0,325.0,18.0,311.0,190.0,310.0,289.9,270.0,243.6,245.0,63.4,156.3,12.99,12.05,6.06,11.71,11.11,11,19.74,20.73,0.0,31.36,3.02,2.71,0.75,0.01,3.04,2.75,19.95,19.39,0.0,16.47,7.85,7.93,5.58,5.65,2.14,1.85,3.87,2.89,7.69,11.71
06-03-2019 12:12,16.63,23.67,11.54,200,963.0,247,1265.61,72.0,71.4,70.9,10.48,411.5,81.0,75.1,12.85,241,556.7,256,190.6,68.97,68.96,73.56,13.86,227.9,77.1,60.0,9.86,192,408.97,202,210.67,78.0,78.1,363.7,13.41,254.41,75.2,65.1,104.7,60.2,79.8,13.02,13.75,13.86,22.74,11.26,13.02,21.52,21.88,33.29,32.55,0.0,2.74,1.83,4.25,2.93,2.97,20.93,21.3,18.98,19.52,7.88,8.65,0.0,6.16,1.58,2.02,3.03,3.16,15.75,17.72,359.0,360.0,17.0,322.0,17.0,311.0,191.0,310.0,290.0,270.0,243.5,245.0,63.5,157.1,12.88,12.05,6.2,11.71,10.97,11,20.83,20.73,0.0,31.36,2.78,2.71,0.44,0.01,2.98,2.75,20.04,19.39,16.73,16.47,7.91,7.93,5.85,5.65,2.11,1.85,3.49,2.89,7.72,11.71
06-03-2019 14:06,13.94,24.16,12.59,236,601.11,257,1258.21,72.0,72.5,63.37,12.11,374.8,81.9,79.9,12.85,241,556.7,256,202.54,68.98,69.06,73.25,13.87,227.85,77.2,60.0,8.83,221,433.18,205,192.42,78.0,77.8,346.35,12.91,248.24,75.2,65.0,116.7,104.2,80.0,12.97,13.75,0.0,22.74,11.56,13.02,21.5,21.88,34.37,32.55,0.0,2.74,1.61,4.25,0.0,2.97,21.04,21.3,19.11,19.52,7.74,8.65,0.0,6.16,1.48,2.02,3.5,3.16,15.07,17.72,360.0,358.0,19.0,325.0,19.0,310.0,192.0,310.0,290.1,270.0,244.3,245.0,63.6,155.4,13.05,12.05,6.59,11.71,10.85,11,19.97,20.73,0.0,31.36,3.0,2.71,0.67,0.01,2.98,2.75,19.69,19.39,0.0,16.47,7.8,7.93,5.61,5.65,2.05,1.85,3.97,2.89,7.76,11.71
06-03-2019 12:31,15.34,23.53,11.54,200,1027.43,247,1257.25,72.0,72.1,72.25,10.73,423.53,81.3,75.0,12.85,241,556.7,256,188.32,68.99,68.57,73.31,13.87,228.18,77.2,59.8,9.86,192,408.97,202,190.74,78.0,78.0,361.47,13.34,256.72,75.4,64.9,104.9,74.6,80.1,13.03,13.75,13.82,22.74,11.24,13.02,21.48,21.88,33.28,32.55,2.57,2.74,1.69,4.25,2.92,2.97,20.83,21.3,18.85,19.52,7.92,8.65,0.0,6.16,1.5,2.02,2.98,3.16,15.79,17.72,360.0,360.0,17.0,324.0,17.0,310.0,194.0,310.0,290.1,270.0,242.0,245.0,63.2,156.6,13.11,12.05,6.43,11.71,10.89,11,20.78,20.73,0.0,31.36,2.74,2.71,0.56,0.01,3.02,2.75,19.44,19.39,16.67,16.47,7.92,7.93,5.8,5.65,2.12,1.85,3.44,2.89,7.84,11.71
06-03-2019 13:01,14.92,23.19,11.54,200,1027.43,247,1261.07,72.0,72.1,71.57,10.91,426.54,81.7,75.0,12.85,241,556.7,256,246.79,69.02,69.12,73.44,13.94,227.47,77.0,59.8,8.83,221,433.18,205,246.79,78.0,78.1,350.77,13.35,247.38,75.3,65.0,104.0,73.6,80.2,13.08,13.75,13.92,22.74,11.29,13.02,21.52,21.88,33.45,32.55,0.0,2.74,0.0,4.25,0.0,2.97,20.9,21.3,18.98,19.52,7.89,8.65,0.0,6.16,1.48,2.02,3.02,3.16,0.0,17.72,360.0,360.0,17.0,324.0,17.0,312.0,194.0,310.0,290.1,270.0,242.5,245.0,63.0,157.0,12.73,12.05,6.9,11.71,10.63,11,20.7,20.73,0.0,31.36,2.73,2.71,0.58,0.01,3.0,2.75,19.71,19.39,16.47,16.47,7.85,7.93,5.61,5.65,2.09,1.85,3.51,2.89,8.05,11.71
06-03-2019 11:14,16.73,24.0,11.54,200,963.0,247,1262.93,72.0,72.6,75.61,10.52,423.18,81.0,75.0,12.59,236,601.11,257,204.91,69.0,69.08,72.88,13.85,226.33,76.4,60.2,9.02,186,421.16,200,199.66,78.0,78.1,334.62,13.72,238.28,70.9,65.1,106.9,69.1,80.1,12.75,13.75,0.0,22.74,12.05,13.02,21.49,21.88,32.33,32.55,0.0,2.74,1.92,4.25,2.9,2.97,21.01,21.3,18.95,19.52,8.01,8.65,5.91,6.16,0.0,2.02,3.76,3.16,14.48,17.72,360.0,360.0,16.0,316.0,16.0,304.0,193.0,310.0,290.0,269.0,240.5,245.0,63.0,151.7,0.0,12.05,6.48,11.71,10.75,11,20.49,20.73,0.0,31.36,2.76,2.71,0.57,0.01,4.37,2.75,0.0,19.39,16.42,16.47,7.95,7.93,5.81,5.65,2.05,1.85,3.45,2.89,7.88,11.71
06-03-2019 12:19,16.25,23.7,11.54,200,963.0,247,1262.01,72.0,72.4,71.71,10.48,413.5,81.0,75.1,12.85,241,556.7,256,179.88,68.99,69.41,72.94,13.89,224.73,77.1,59.9,9.86,192,408.97,202,179.88,78.0,78.0,357.26,13.38,255.37,75.3,65.0,104.2,61.3,80.0,13.04,13.75,13.87,22.74,11.2,13.02,21.44,21.88,33.32,32.55,0.0,2.74,1.67,4.25,2.92,2.97,20.88,21.3,19.05,19.52,7.7,8.65,0.0,6.16,1.57,2.02,3.03,3.16,15.81,17.72,360.0,361.0,16.0,324.0,16.0,311.0,191.0,310.0,290.0,270.0,243.3,245.0,63.7,155.8,12.63,12.05,6.4,11.71,10.86,11,20.73,20.73,0.0,31.36,2.78,2.71,0.49,0.01,2.99,2.75,19.4,19.39,16.77,16.47,8.0,7.93,5.8,5.65,2.11,1.85,3.49,2.89,7.72,11.71
